ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: add-specification","Meta: model-name","Meta: _jet_woo_template","Meta: _template_type"
3445,simple,ETECH00135,"PHOTO ECOTANK PRINTER (A4)",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;A4, PRINT,SCAN,COPY&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">A4, PRINT,SCAN,COPY</span>","WORLD'S FIRST ORIGINAL 6-COLOUR INK SYSTEM, PRINT RESOLUTION OF 5760DPI, PC-LESS PHOTO PRINTING FROM CAMERA AND MEMORY CARDS, HIGH YIELD OF 1800 10CM*15CM (4*6) PHOTO PRINT SPEED - 37 PPM (BLACK), 38PPM (COLOUR), 12SEC PER 10CM*15CM (4*6) BORDERLESS PHOYO, 6.9CM (2.7) COLOUR LCD TOUCHSCREEN PANEL, DIRECT PRINTING ON CDs/DVDs A4 BORDERLESS PRINTING,\nMODEl :- L850",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/01/PHOTOECOTANKPRINTERA4L850.png,,,,,,,,,0,,L850,,default
3446,simple,ETECH00136,"PHOTO ECOTANK PRINTER (A3+) L1800",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;A3+, PRINT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">A3+, PRINT</span>","WORLD'S FIRST TRULY AFFORDABLE 6-COLOUR A3+ORIGINAL INK TANK SYSTEM, PRINT RESOLUTION OF 5760DPI, BORDERLESS PHOTO PRINTS UP TO A3+SIZES, 1.5 PL DROPLET SIZE FOR SMOOTHER GRADATION, PRINT SPEED -15PPM (BLACK COLOUR),\nMODEl :- L1800",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/L1800-1.jpg,,,,,,,,,0,,L1800,,default
3447,simple,ETECH00137,"PROFESSIONAL PHOTO PRINTERS (A3+) SC-P407",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;A3+, 33CM, (13\&quot;), WIFI,ETHERNET&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">A3+, 33CM, (13""), WIFI,ETHERNET</span>","PRINT RESOLUTION OF 5760DPI, SUPERB BLACK DENSITY AND COLOUR STABILITY WITH, EPSON ULTRA CHROME HI-GLOSS 2INK, DIRECT PRINTING ON CDs/DVDs, SMUDGE, SCATCH,WATER AND FADE-RESISTANT PRINT, PRECIESE DOTS AS SMALL AS 1.5 PL (EXCLUDING MATTE BLACK) BUILT-IN WIFI AND ETHERNET CONNECTIVITY,\nMODEl :- SC-P407",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-P407-1.jpg,,,,,,,,,0,,SC-P407,,default
3448,simple,ETECH00139,"PROFESSIONAL PHOTO PRINTERS (A2+) SC-P807",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;A2+, 43 CM, (17\&quot;), ETHERNET, WIFI DIRECT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">A2+, 43 CM, (17""), ETHERNET, WIFI DIRECT</span>","PRINT RESOLUTION OF 2880DPI, THREE-LEVEL BLACK INK TECHNOLOGY WITH ULTRACHROME HD INK, BACKLIT 6.9 CM (2.7) TILTING COLOUR LCD TOUCH PANEL, PRECISE FRONT-FEED MECHANISM, PRECISE DOTS AS SMALL AS 3.5 PL, EXCELLENT COLOUR MATCHING WITH EPSON COLORBASE 2, OPTIONAL 43 CM (17) ROLL MEDIA ADAPTER BUILT ETHERNET,\nMODEl :- SC-P807",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-P807-1.jpg,,,,,,,,,0,,SC-P807,,default
3449,simple,ETECH00140,"PROFESSIONAL PHOTO PRINTERS (A2+) SC-5000",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;A2+, 43CM, (17\&quot;)&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">A2+, 43CM, (17"")</span>","PRINT RESOLUTION OF2880 DPI, ADVANCAD PRECISION CORE TFP PRINTHEAD WITH, INK-REPELLANT COATING THAT AVOIDS NOZZLE CLOGGING, SUPPORTS A WIDE RANGE OF INKJET COMPATIBLE MEDIA, ACCURATE LOADINGOF CUT-SHEETS MEDIA UP TO 1.5 MM THICKNESS, PRECISE DOTS AS SMALL AS 3.5 PL, OPTIONAL SPECTROL PROOFER, REPRODUCES EXTREMELYWIDE COLOUR GAMUT,SUPERIOR PRINT PERFORMANCE RATINGS,\nMODEl :- SC-5000",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-5000-1.jpg,,,,,,,,,0,,SC-5000,,default
3450,simple,ETECH00141,"PROFESSIONAL GRAPHICS PRINTERS SC-T3130N",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;61CM, (24\&quot;), WIFI DIRECT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">61CM, (24""), WIFI DIRECT</span>","PRINT RESOLUTION OF 2400DPI, 4-COLOUR ULTRACHROME XD2 PIGMENT INK FOR SUPERIOR, WATER AND FADE-RESISTANT PRINT, DURABLE PRINT UP TO 61CM WIDE, 10.9CM (4.3) TOUCH PANEL FOR EASY ACCESS TO INFORMATION, APPROX.34 SEC/A1 PRINT, VERSATILE CONNECTIVITY WITH USB AND WI-FI DIRECT, AUTO SWITCING BETWEEEN CUT-SHEETS AND ROLL LOADING, COMPACT DESIGN,CAN BE EASILY PLACED ON A TABLE,SUPPORTS HP GL2/RTL\nMODEl :- SC-T3130N",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-T3130N-1.jpg,,,,,,,,,0,,SC-T3130N,,default
3451,simple,ETECH00142,"PROFESSIONAL GRAPHICS PRINTERS SC-T3130X",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;61CM, (24\&quot;), WIFI DIRECT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">61CM, (24""), WIFI DIRECT</span>","PRINT RESOLUTION OF 2400DPI, REVOLUTIONARY INK TANK TECHNOLOGY, 4-COLOUR ULTRA CHROME XD2 PIGMENT INK FOR SUPERIOR WATER AND FADE-RESISTANT PRINTS, EASY AND CONVENIENT 140 ML REFILL INK BOTTLES DURABLE, WATER-RESISTENT PRINTS UP TO 61CM (24"") WIDE 10.9 CM (4.3"") TOUCH PANEL FOR EASY ACCESS TO INFORMATION APPROX. 34 SEC/A1 PRINT^, VERSATILE CONNECTIVITY WITH USB AND WIFI DIRECT, AUTO SWITCHING BETWEEN CUT-SHEET AND ROLL LOADING, COMPACT DESIGN, CAN BE EASY PLACED IN A TABLE\nMODEl :- SC-T3130X",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-T3130X-1.jpg,,,,,,,,,0,,SC-T3130X,,default
3452,simple,ETECH00143,"PROFESSIONAL GRAPHICS PRINTERS SC-T5130",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;91 CM, (36\&quot;), WIFI DIRECT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">91 CM, (36""), WIFI DIRECT</span>","PRINT RESOLUTION OF 2400DPI, 4-COLOUR ULTRACHROME XD2 PIGMENT INK FOR SUPERIOR, WATER AND FADE-RESISTANT PRINT, DURABLE PRINT UP TO 61CM WIDE, 10.9CM (4.3) TOUCH PANEL FOR EASY ACCESS TO INFORMATION, APPROX.34 SEC/A1 PRINT, VERSATILE CONNECTIVITY WITH USB AND WIFI DIRECT, AUTO SWITCHING BETWEEN CUT-SHEET AND ROLL LOADING, COMPACT DESIGN,CAN BE EASILY PLACED ON A TABLE AGAINST A WALL, SUPPORTS HP GL2/RTL,\nMODEl :- SC-T5130",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-T5130-1.jpg,,,,,,,,,0,,SC-T5130,,default
3453,simple,ETECH00144,"PROFESSIONAL GRAPHICS PRINTERS SC-T3430",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;61 CM, (24\&quot;), WIFI DIRECT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">61 CM, (24""), WIFI DIRECT</span>","PRINT RESOLUTION OF 2400DPI, 4-COLOUR EPSON ULTRACHROMEXD2 PIGMENT INK, FOR HIGH WATER AND FADE-RESISTANT PRINTS, VERSATILE CONNECTIVITY WITH USB AND WIFI DIRECT, APPROX.25 SEC/A1 PRINT, SUPPORTS HP GL2/RTL USB DIRECT PRINTING CAPABILITY,\nMODEl :- SC-T3430",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-T3430-1.jpg,,,,,,,,,0,,SC-T3430,,default
3454,simple,ETECH00145,"PROFESSIONAL GRAPHICS PRINTERS SC-T5430",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;91 CM, (36\&quot;), WIFI DIRECT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">91 CM, (36""), WIFI DIRECT</span>","PRINT RESOLUTION OF 2400DPI, 4-COLOUR EPSON ULTRACHROME XD2 PIGMENT INK, FOR HIGH WATER AND FADE-RESISTANT PRINTS VERSATILE CONNECTIVITY WITH USB AND WIFI DIRECT APPROX.22 SEC/A1 PRINT, SUPPORTS HP GL2/RTL USB DIRECT PRINTING CAPABILITY,\nMODEl :- SC-T5430",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-T5430-1.jpg,,,,,,,,,0,,SC-T5430,,default
3455,simple,ETECH00146,"PROFESSIONAL GRAPHICS PRINTERS SC-T5430M",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;91 CM, (36\&quot;), WIFI DIRECT&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">91 CM, (36""), WIFI DIRECT</span>","PRINT RESOLUTION OF 2400DPI, 4-COLOUR EPSON ULTRACHROME XD2 PIGMENT INK, FOR HIGH WATER AND FADE-RESISTANT PRINTS VERSATILE CONNECTIVITY WITH ETHERNET AND USB APPROX.22 SEC/A1 PRINT HIGHLY COST-EFFECTIVE , ACCEPTS TWO SIZES OF INK CARTRIDGES (110ML/350ML) SUPPORTS HP GL2/RTL, IN-BUILT 76.2CM (30) CIS SCANNER WITH 8GB SD FLASH DRIVE, USB DIRECT PRINTING CAPABILITY,\nMODEl :- SC-T5430M",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-T5430M-1.jpg,,,,,,,,,0,,SC-T5430M,,default
3456,simple,ETECH00147,"PROFESSIONAL GRAPHICS PRINTERS SC-T3270",1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;61 CM(24\&quot;)&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15353,&quot;3&quot;:{&quot;1&quot;:0},&quot;6&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;7&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;8&quot;:{&quot;1&quot;:[{&quot;1&quot;:2,&quot;2&quot;:0,&quot;5&quot;:{&quot;1&quot;:2,&quot;2&quot;:0}},{&quot;1&quot;:0,&quot;2&quot;:0,&quot;3&quot;:3},{&quot;1&quot;:1,&quot;2&quot;:0,&quot;4&quot;:1}]},&quot;9&quot;:1,&quot;10&quot;:2,&quot;11&quot;:4,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:9}"">61 CM(24"")</span>","PRINT RESOLUTION OF 2880DPI, 5-COLOUR EPSON ULTRACHROME XD PIGMENT INK, FOR HIGH WATER AND FADE-RESISTANT PRINT, VERSATILE CONNETIVITY WITH ETHERNETAND USB INTERFACES, APPROX.28 SEC/A1- SPEED MODE (W/CUT) HIGHLY COST-EFFEECTIVE,ACCEPTS THREE SIZES OF INK CARTRIGES (110ML/350ML), HIGH CAPACITY REPLACEMENT INK MAINTENANCE BOX SUPPRTS HP GL2/RTL, OPTIONAL ADOBE POSTSCRIPT, 320 GB HDD, OPTIONAL 91CM (36) MFP SCANNER (ONLY FOR T5270/T7270),\nMODEl :- SC-T3270",,,taxable,,1,30,,0,0,,,,,1,,,,Uncategorized,,,https://etechnopolis.thinksurfmedia.com/wp-content/uploads/2023/05/SC-T3270-1.jpg,,,,,,,,,0,,SC-T3270,,default
